"1","
Non missing response frequency for each item
"
"1","           "
"1","    1"
"1","    2"
"1","    3"
"1"," miss"
"1","
apoyo_causa"
"1"," 0.68"
"1"," 0.25"
"1"," 0.07"
"1","    0"
"1","
part_marcha"
"1"," 0.79"
"1"," 0.15"
"1"," 0.05"
"1","    0"
"1","
part_huelga"
"1"," 0.88"
"1"," 0.08"
"1"," 0.03"
"1","    0"
"1","
rrss_pol   "
"1"," 0.51"
"1"," 0.24"
"1"," 0.24"
"1","    0"
"1","
part_movsoc"
"1"," 0.71"
"1"," 0.20"
"1"," 0.09"
"1","    0"
"1","
interes_pol"
"1"," 0.47"
"1"," 0.40"
"1"," 0.12"
"1","    0"
"1","
NSE        "
"1"," 0.52"
"1"," 0.48"
"1"," 0.01"
"1","    0"
"1","
educacion  "
"1"," 0.40"
"1"," 0.60"
"1"," 0.00"
"1","    0"
"1","
"
