"0","proc_data <- proc_data %>% set_na(., na = c(-999, -888))"
"0","proc_data <- na.omit(proc_data)"
"0",""
"0","##Edad"
"0","frq(proc_data$m0_edad)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=1833 valid N=1833 mean=45.06 sd=15.25[39m

Value |  N | Raw % | Valid % | Cum. %
-------------------------------------
   18 | 13 |  0.71 |    0.71 |   0.71
   19 | 21 |  1.15 |    1.15 |   1.85
   20 | 16 |  0.87 |    0.87 |   2.73
   21 | 32 |  1.75 |    1.75 |   4.47
   22 | 31 |  1.69 |    1.69 |   6.16
   23 | 29 |  1.58 |    1.58 |   7.75
   24 | 37 |  2.02 |    2.02 |   9.77
   25 | 34 |  1.85 |    1.85 |  11.62
   26 | 31 |  1.69 |    1.69 |  13.31
   27 | 36 |  1.96 |    1.96 |  15.28
   28 | 40 |  2.18 |    2.18 |  17.46
   29 | 32 |  1.75 |    1.75 |  19.20
   30 | 51 |  2.78 |    2.78 |  21.99
   31 | 34 |  1.85 |    1.85 |  23.84
   32 | 34 |  1.85 |    1.85 |  25.70
   33 | 36 |  1.96 |    1.96 |  27.66
   34 | 36 |  1.96 |    1.96 |  29.62
   35 | 46 |  2.51 |    2.51 |  32.13
   36 | 44 |  2.40 |    2.40 |  34.53
   37 | 28 |  1.53 |    1.53 |  36.06
   38 | 33 |  1.80 |    1.80 |  37.86
   39 | 23 |  1.25 |    1.25 |  39.12
   40 | 35 |  1.91 |    1.91 |  41.03
   41 | 41 |  2.24 |    2.24 |  43.26
   42 | 42 |  2.29 |    2.29 |  45.55
   43 | 40 |  2.18 |    2.18 |  47.74
   44 | 28 |  1.53 |    1.53 |  49.26
   45 | 29 |  1.58 |    1.58 |  50.85
   46 | 43 |  2.35 |    2.35 |  53.19
   47 | 36 |  1.96 |    1.96 |  55.16
   48 | 44 |  2.40 |    2.40 |  57.56
   49 | 33 |  1.80 |    1.80 |  59.36
   50 | 48 |  2.62 |    2.62 |  61.97
   51 | 36 |  1.96 |    1.96 |  63.94
   52 | 37 |  2.02 |    2.02 |  65.96
   53 | 34 |  1.85 |    1.85 |  67.81
   54 | 40 |  2.18 |    2.18 |  69.99
   55 | 45 |  2.45 |    2.45 |  72.45
   56 | 50 |  2.73 |    2.73 |  75.18
   57 | 30 |  1.64 |    1.64 |  76.81
   58 | 36 |  1.96 |    1.96 |  78.78
   59 | 24 |  1.31 |    1.31 |  80.09
   60 | 36 |  1.96 |    1.96 |  82.05
   61 | 20 |  1.09 |    1.09 |  83.14
   62 | 15 |  0.82 |    0.82 |  83.96
   63 | 26 |  1.42 |    1.42 |  85.38
   64 | 28 |  1.53 |    1.53 |  86.91
   65 | 40 |  2.18 |    2.18 |  89.09
   66 | 22 |  1.20 |    1.20 |  90.29
   67 | 23 |  1.25 |    1.25 |  91.54
   68 | 20 |  1.09 |    1.09 |  92.64
   69 |  8 |  0.44 |    0.44 |  93.07
   70 | 27 |  1.47 |    1.47 |  94.54
   71 | 14 |  0.76 |    0.76 |  95.31
   72 | 12 |  0.65 |    0.65 |  95.96
   73 | 23 |  1.25 |    1.25 |  97.22
   74 | 24 |  1.31 |    1.31 |  98.53
   75 | 23 |  1.25 |    1.25 |  99.78
   77 |  1 |  0.05 |    0.05 |  99.84
   78 |  2 |  0.11 |    0.11 |  99.95
   80 |  1 |  0.05 |    0.05 | 100.00
 <NA> |  0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data <- rename(proc_data,""edad""=m0_edad)"
"0","get_label(proc_data$edad)"
"1","NULL
"
"0","proc_data$edad <- set_label(x = proc_data$edad,label = ""Edad"")"
"0","frq(proc_data$edad)"
"1","[31mEdad (x)[39m[34m <numeric>[39m 
[34m# total N=1833 valid N=1833 mean=45.06 sd=15.25[39m

Value |  N | Raw % | Valid % | Cum. %
-------------------------------------
   18 | 13 |  0.71 |    0.71 |   0.71
   19 | 21 |  1.15 |    1.15 |   1.85
   20 | 16 |  0.87 |    0.87 |   2.73
   21 | 32 |  1.75 |    1.75 |   4.47
   22 | 31 |  1.69 |    1.69 |   6.16
   23 | 29 |  1.58 |    1.58 |   7.75
   24 | 37 |  2.02 |    2.02 |   9.77
   25 | 34 |  1.85 |    1.85 |  11.62
   26 | 31 |  1.69 |    1.69 |  13.31
   27 | 36 |  1.96 |    1.96 |  15.28
   28 | 40 |  2.18 |    2.18 |  17.46
   29 | 32 |  1.75 |    1.75 |  19.20
   30 | 51 |  2.78 |    2.78 |  21.99
   31 | 34 |  1.85 |    1.85 |  23.84
   32 | 34 |  1.85 |    1.85 |  25.70
   33 | 36 |  1.96 |    1.96 |  27.66
   34 | 36 |  1.96 |    1.96 |  29.62
   35 | 46 |  2.51 |    2.51 |  32.13
   36 | 44 |  2.40 |    2.40 |  34.53
   37 | 28 |  1.53 |    1.53 |  36.06
   38 | 33 |  1.80 |    1.80 |  37.86
   39 | 23 |  1.25 |    1.25 |  39.12
   40 | 35 |  1.91 |    1.91 |  41.03
   41 | 41 |  2.24 |    2.24 |  43.26
   42 | 42 |  2.29 |    2.29 |  45.55
   43 | 40 |  2.18 |    2.18 |  47.74
   44 | 28 |  1.53 |    1.53 |  49.26
   45 | 29 |  1.58 |    1.58 |  50.85
   46 | 43 |  2.35 |    2.35 |  53.19
   47 | 36 |  1.96 |    1.96 |  55.16
   48 | 44 |  2.40 |    2.40 |  57.56
   49 | 33 |  1.80 |    1.80 |  59.36
   50 | 48 |  2.62 |    2.62 |  61.97
   51 | 36 |  1.96 |    1.96 |  63.94
   52 | 37 |  2.02 |    2.02 |  65.96
   53 | 34 |  1.85 |    1.85 |  67.81
   54 | 40 |  2.18 |    2.18 |  69.99
   55 | 45 |  2.45 |    2.45 |  72.45
   56 | 50 |  2.73 |    2.73 |  75.18
   57 | 30 |  1.64 |    1.64 |  76.81
   58 | 36 |  1.96 |    1.96 |  78.78
   59 | 24 |  1.31 |    1.31 |  80.09
   60 | 36 |  1.96 |    1.96 |  82.05
   61 | 20 |  1.09 |    1.09 |  83.14
   62 | 15 |  0.82 |    0.82 |  83.96
   63 | 26 |  1.42 |    1.42 |  85.38
   64 | 28 |  1.53 |    1.53 |  86.91
   65 | 40 |  2.18 |    2.18 |  89.09
   66 | 22 |  1.20 |    1.20 |  90.29
   67 | 23 |  1.25 |    1.25 |  91.54
   68 | 20 |  1.09 |    1.09 |  92.64
   69 |  8 |  0.44 |    0.44 |  93.07
   70 | 27 |  1.47 |    1.47 |  94.54
   71 | 14 |  0.76 |    0.76 |  95.31
   72 | 12 |  0.65 |    0.65 |  95.96
   73 | 23 |  1.25 |    1.25 |  97.22
   74 | 24 |  1.31 |    1.31 |  98.53
   75 | 23 |  1.25 |    1.25 |  99.78
   77 |  1 |  0.05 |    0.05 |  99.84
   78 |  2 |  0.11 |    0.11 |  99.95
   80 |  1 |  0.05 |    0.05 | 100.00
 <NA> |  0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data <- subset(proc_data, edad >= 18 & edad <= 35)"
"0",""
"0","proc_data <-as.data.frame(proc_data)"
"0","stargazer(proc_data, type=""text"")"
"1","
"
"1","=====================================
"
"1","Statistic"
"1"," "
"1"," "
"1","N"
"1"," "
"1"," "
"1"," "
"1","Mean"
"1"," "
"1"," "
"1","St. Dev."
"1"," "
"1","Min"
"1"," "
"1","Max"
"1","
"
"1","-------------------------------------
"
"1","m0_sexo"
"1","  "
"1"," "
"1","589"
"1"," "
"1","1.543"
"1"," "
"1"," "
"1"," "
"1","0.499"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","edad"
"1","     "
"1"," "
"1","589"
"1"," "
"1","27.559"
"1"," "
"1"," "
"1","4.864"
"1","  "
"1"," "
"1","18"
"1"," "
"1"," "
"1","35"
"1"," "
"1","
"
"1","m01"
"1","      "
"1"," "
"1","589"
"1"," "
"1","6.486"
"1"," "
"1"," "
"1"," "
"1","1.857"
"1","  "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","10"
"1"," "
"1","
"
"1","c08_01"
"1","   "
"1"," "
"1","589"
"1"," "
"1","1.885"
"1"," "
"1"," "
"1"," "
"1","1.072"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c08_02"
"1","   "
"1"," "
"1","589"
"1"," "
"1","1.581"
"1"," "
"1"," "
"1"," "
"1","0.970"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c08_03"
"1","   "
"1"," "
"1","589"
"1"," "
"1","1.321"
"1"," "
"1"," "
"1"," "
"1","0.770"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c08_04"
"1","   "
"1"," "
"1","589"
"1"," "
"1","2.367"
"1"," "
"1"," "
"1"," "
"1","1.363"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c12_03"
"1","   "
"1"," "
"1","589"
"1"," "
"1","1.066"
"1"," "
"1"," "
"1"," "
"1","0.304"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1","
"
"1","c13"
"1","      "
"1"," "
"1","589"
"1"," "
"1","2.010"
"1"," "
"1"," "
"1"," "
"1","1.166"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c22"
"1","      "
"1"," "
"1","589"
"1"," "
"1","1.812"
"1"," "
"1"," "
"1"," "
"1","1.075"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c33"
"1","      "
"1"," "
"1","589"
"1"," "
"1","2.413"
"1"," "
"1"," "
"1"," "
"1","0.792"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","-------------------------------------
"
"0","save(proc_data,file = ""Input/data proc/proc_data.RData"")"
"0",""
"0",""
"0","##Nivel educacional"
"0","frq(proc_data$m01)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=589 valid N=589 mean=6.49 sd=1.86[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    2 |   9 |  1.53 |    1.53 |   1.53
    3 |  12 |  2.04 |    2.04 |   3.57
    4 |  57 |  9.68 |    9.68 |  13.24
    5 | 159 | 26.99 |   26.99 |  40.24
    6 |  45 |  7.64 |    7.64 |  47.88
    7 |  97 | 16.47 |   16.47 |  64.35
    8 | 106 | 18.00 |   18.00 |  82.34
    9 |  94 | 15.96 |   15.96 |  98.30
   10 |  10 |  1.70 |    1.70 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$m01 <- car::recode(proc_data$m01, ""c(1,2,3,4,5)=1; c(6,7,8,9,10)=2"")"
"0","proc_data$m01 <- factor(proc_data$m01,"
"0","                             labels = c(""Otro"", ""Educación Superior""),"
"0","                             levels = c(1, 2))"
"0",""
"0","proc_data <- rename(proc_data,""educacion""=m01)"
"0","get_label(proc_data$educacion)"
"1","NULL
"
"0","proc_data$educacion <- set_label(x = proc_data$educacion,label = ""Educación"")"
"0","frq(proc_data$educacion)"
"1","[31mEducación (x)[39m[34m <categorical>[39m 
[34m# total N=589 valid N=589 mean=1.60 sd=0.49[39m

Value              |   N | Raw % | Valid % | Cum. %
---------------------------------------------------
Otro               | 237 | 40.24 |   40.24 |  40.24
Educación Superior | 352 | 59.76 |   59.76 | 100.00
<NA>               |   0 |  0.00 |    <NA> |   <NA>
"
"0","##NSE"
"0","frq(proc_data$c33)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=589 valid N=589 mean=2.41 sd=0.79[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 |  75 | 12.73 |   12.73 |  12.73
    2 | 231 | 39.22 |   39.22 |  51.95
    3 | 251 | 42.61 |   42.61 |  94.57
    4 |  29 |  4.92 |    4.92 |  99.49
    5 |   3 |  0.51 |    0.51 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data <- proc_data %>% rename(""NSE""=c33)"
"0",""
"0","proc_data$NSE <- set_label(proc_data$NSE, label = ""Nivel Socioeconómico"")"
"0","get_label(proc_data$NSE)"
"1","[1]"
"1"," ""Nivel Socioeconómico"""
"1","
"
"0","proc_data$NSE <- ifelse(proc_data$NSE %in% c(1, 2), ""NSE Bajo"","
"0","                        ifelse(proc_data$NSE %in% c(3, 4), ""NSE Medio"","
"0","                               ifelse(proc_data$NSE == 5, ""NSE Alto"", NA)))"
"0",""
"0","proc_data$NSE<- factor(proc_data$NSE, levels = c(""NSE Bajo"", ""NSE Medio"", ""NSE Alto""))"
"0","frq(proc_data$NSE)"
"1","[31mx[39m[34m <categorical>[39m 
[34m# total N=589 valid N=589 mean=1.49 sd=0.51[39m

Value     |   N | Raw % | Valid % | Cum. %
------------------------------------------
NSE Bajo  | 306 | 51.95 |   51.95 |  51.95
NSE Medio | 280 | 47.54 |   47.54 |  99.49
NSE Alto  |   3 |  0.51 |    0.51 | 100.00
<NA>      |   0 |  0.00 |    <NA> |   <NA>
"
"0","##Sexo"
"0","frq(proc_data$m0_sexo)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=589 valid N=589 mean=1.54 sd=0.50[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 269 | 45.67 |   45.67 |  45.67
    2 | 320 | 54.33 |   54.33 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$m0_sexo <- car::recode(proc_data$m0_sexo, ""1=0;2=1"")"
"0","proc_data$m0_sexo <- factor(proc_data$m0_sexo,"
"0","                         labels=c( ""Hombre"","
"0","                                   ""Mujer""),"
"0","                         levels=c(0,1))"
"0","proc_data <- rename(proc_data,""sexo""=m0_sexo)"
"0","get_label(proc_data$sexo)"
"1","NULL
"
"0","proc_data$sexo <- set_label(x = proc_data$sexo,label = ""Sexo"")"
"0","frq(proc_data$sexo)"
"1","[31mSexo (x)[39m[34m <categorical>[39m 
[34m# total N=589 valid N=589 mean=1.54 sd=0.50[39m

Value  |   N | Raw % | Valid % | Cum. %
---------------------------------------
Hombre | 269 | 45.67 |   45.67 |  45.67
Mujer  | 320 | 54.33 |   54.33 | 100.00
<NA>   |   0 |  0.00 |    <NA> |   <NA>
"
"0","##Participación Política"
"0","proc_data <- proc_data %>% rename(""apoyo_causa""=c08_01,  "
"0","                                  ""part_marcha""=c08_02, "
"0","                                  ""part_huelga""=c08_03, "
"0","                                  ""rrss_pol""=c08_04)"
"0","proc_data$apoyo_causa <- set_label(x = proc_data$apoyo_causa,label = ""Participación: Apoya Causa"")"
"0","get_label(proc_data$apoyo_causa)"
"1","[1]"
"1"," ""Participación: Apoya Causa"""
"1","
"
"0","proc_data$part_marcha <- set_label(x = proc_data$part_marcha, label = ""Participación: Marcha"")"
"0","get_label(proc_data$part_marcha)"
"1","[1]"
"1"," ""Participación: Marcha"""
"1","
"
"0","proc_data$part_huelga <- set_label(x = proc_data$part_huelga, label = ""Participación: Huelga"")"
"0","get_label(proc_data$part_huelga)"
"1","[1]"
"1"," ""Participación: Huelga"""
"1","
"
"0","proc_data$rrss_pol <- set_label(x = proc_data$rrss_pol, label = ""Participación: RRSS"")"
"0","get_label(proc_data$rrss_pol)"
"1","[1]"
"1"," ""Participación: RRSS"""
"1","
"
"0","frq(proc_data$apoyo_causa)"
"1","[31mParticipación: Apoya Causa (x)[39m[34m <numeric>[39m 
[34m# total N=589 valid N=589 mean=1.88 sd=1.07[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 312 | 52.97 |   52.97 |  52.97
    2 |  87 | 14.77 |   14.77 |  67.74
    3 | 146 | 24.79 |   24.79 |  92.53
    4 |  34 |  5.77 |    5.77 |  98.30
    5 |  10 |  1.70 |    1.70 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","frq(proc_data$part_marcha)"
"1","[31mParticipación: Marcha (x)[39m[34m <numeric>[39m 
[34m# total N=589 valid N=589 mean=1.58 sd=0.97[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 407 | 69.10 |   69.10 |  69.10
    2 |  60 | 10.19 |   10.19 |  79.29
    3 |  91 | 15.45 |   15.45 |  94.74
    4 |  24 |  4.07 |    4.07 |  98.81
    5 |   7 |  1.19 |    1.19 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","frq(proc_data$part_huelga)"
"1","[31mParticipación: Huelga (x)[39m[34m <numeric>[39m 
[34m# total N=589 valid N=589 mean=1.32 sd=0.77[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 488 | 82.85 |   82.85 |  82.85
    2 |  33 |  5.60 |    5.60 |  88.46
    3 |  50 |  8.49 |    8.49 |  96.94
    4 |  16 |  2.72 |    2.72 |  99.66
    5 |   2 |  0.34 |    0.34 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","frq(proc_data$rrss_pol)"
"1","[31mParticipación: RRSS (x)[39m[34m <numeric>[39m 
[34m# total N=589 valid N=589 mean=2.37 sd=1.36[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 254 | 43.12 |   43.12 |  43.12
    2 |  49 |  8.32 |    8.32 |  51.44
    3 | 142 | 24.11 |   24.11 |  75.55
    4 | 104 | 17.66 |   17.66 |  93.21
    5 |  40 |  6.79 |    6.79 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$apoyo_causa <- factor(proc_data$apoyo_causa,"
"0","                                levels = c(1, 2, 3, 4, 5),"
"0","                                labels = c(""Poco"", ""Poco"", ""Algo"", ""Mucha"", ""Mucha""))"
"0",""
"0","proc_data$part_marcha <- factor(proc_data$part_marcha,"
"0","                                levels = c(1, 2, 3, 4, 5),"
"0","                                labels = c(""Poco"", ""Poco"", ""Algo"", ""Mucha"", ""Mucha""))"
"0","proc_data$part_huelga <- factor(proc_data$part_huelga,"
"0","                                levels = c(1, 2, 3, 4, 5),"
"0","                                labels = c(""Poco"", ""Poco"", ""Algo"", ""Mucha"", ""Mucha""))"
"0","proc_data$rrss_pol <- factor(proc_data$rrss_pol,"
"0","                                levels = c(1, 2, 3, 4, 5),"
"0","                                labels = c(""Poco"", ""Poco"", ""Algo"", ""Mucha"", ""Mucha""))"
"0",""
"0","##Membresías"
"0","proc_data <- proc_data %>% rename(""pert_pp""=c12_03)"
"0",""
"0","proc_data$pert_pp <- set_label(proc_data$pert_pp, label = ""Pertenece: Partido Político"")"
"0","get_label(proc_data$pert_pp)"
"1","[1]"
"1"," ""Pertenece: Partido Político"""
"1","
"
"0","frq(proc_data$pert_pp)"
"1","[31mPertenece: Partido Político (x)[39m[34m <numeric>[39m 
[34m# total N=589 valid N=589 mean=1.07 sd=0.30[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 559 | 94.91 |   94.91 |  94.91
    2 |  21 |  3.57 |    3.57 |  98.47
    3 |   9 |  1.53 |    1.53 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$pert_pp <- factor(proc_data$pert_pp,"
"0","                             levels = c(1, 2, 3),"
"0","                             labels = c(""No"", ""Si"", ""Si""))"
"0",""
"0",""
"0","##Interés en la política"
"0","proc_data <- proc_data %>% rename(""interes_pol""=c13)"
"0","frq(proc_data$interes_pol)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=589 valid N=589 mean=2.01 sd=1.17[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 279 | 47.37 |   47.37 |  47.37
    2 | 120 | 20.37 |   20.37 |  67.74
    3 | 118 | 20.03 |   20.03 |  87.78
    4 |  49 |  8.32 |    8.32 |  96.10
    5 |  23 |  3.90 |    3.90 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$interes_pol <- set_label(proc_data$interes_pol, label = ""Interés Político"")"
"0","get_label(proc_data$interes_pol)"
"1","[1]"
"1"," ""Interés Político"""
"1","
"
"0","proc_data$interes_pol <- factor(proc_data$interes_pol,"
"0","                             levels = c(1, 2, 3, 4, 5),"
"0","                             labels = c(""Sin interés"", ""Poco interés"", ""Poco interés"", ""Alto interés"", ""Alto interés""))"
"0",""
"0","##Participación en Movimientos Sociales"
"0","proc_data <- proc_data %>% rename(""part_movsoc""=c22)"
"0","proc_data$part_movsoc <- set_label(x = proc_data$part_movsoc,label = ""Participación: Movimientos Sociales"")"
"0","get_label(proc_data$part_movsoc)"
"1","[1]"
"1"," ""Participación: Movimientos Sociales"""
"1","
"
"0","proc_data$part_movsoc <- factor(proc_data$part_movsoc,"
"0","                                levels = c(1, 2, 3, 4, 5),"
"0","                                labels = c(""Poco"", ""Poco"", ""Algo"", ""Mucha"", ""Mucha""))"
"0","frq(proc_data$part_movsoc)"
"1","[31mx[39m[34m <categorical>[39m 
[34m# total N=589 valid N=589 mean=1.38 sd=0.64[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
Poco  | 419 | 71.14 |   71.14 |  71.14
Algo  | 118 | 20.03 |   20.03 |  91.17
Mucha |  52 |  8.83 |    8.83 | 100.00
<NA>  |   0 |  0.00 |    <NA> |   <NA>
"
