"0","sjmisc::descr(proc_data)"
"1","
"
"1","[34m## Basic descriptive statistics

[39m"
"1",""
"1","         var"
"1","        type"
"1","       label"
"1","   n"
"1"," NA.prc"
"1","  mean"
"1","   sd"
"1","   se"
"1"," md"
"1"," trimmed"
"1","      range"
"1"," iqr"
"1","
"
"1","        sexo"
"1"," categorical"
"1","        Sexo"
"1"," 589"
"1","      0"
"1","  1.54"
"1"," 0.50"
"1"," 0.02"
"1","  2"
"1","    1.55"
"1","    1 (1-2)"
"1","   1"
"1","
"
"1","        edad"
"1","     numeric"
"1","        edad"
"1"," 589"
"1","      0"
"1"," 27.56"
"1"," 4.86"
"1"," 0.20"
"1"," 28"
"1","   27.68"
"1"," 17 (18-35)"
"1","   8"
"1","
"
"1","   educacion"
"1"," categorical"
"1","   EducaciÃ³n"
"1"," 589"
"1","      0"
"1","  1.60"
"1"," 0.49"
"1"," 0.02"
"1","  2"
"1","    1.62"
"1","    1 (1-2)"
"1","   1"
"1","
"
"1"," apoyo_causa"
"1"," categorical"
"1"," apoyo_causa"
"1"," 589"
"1","      0"
"1","  1.40"
"1"," 0.62"
"1"," 0.03"
"1","  1"
"1","    1.28"
"1","    2 (1-3)"
"1","   1"
"1","
"
"1"," part_marcha"
"1"," categorical"
"1"," part_marcha"
"1"," 589"
"1","      0"
"1","  1.26"
"1"," 0.55"
"1"," 0.02"
"1","  1"
"1","    1.14"
"1","    2 (1-3)"
"1","   0"
"1","
"
"1"," part_huelga"
"1"," categorical"
"1"," part_huelga"
"1"," 589"
"1","      0"
"1","  1.15"
"1"," 0.43"
"1"," 0.02"
"1","  1"
"1","    1.02"
"1","    2 (1-3)"
"1","   0"
"1","
"
"1","    rrss_pol"
"1"," categorical"
"1","    rrss_pol"
"1"," 589"
"1","      0"
"1","  1.73"
"1"," 0.83"
"1"," 0.03"
"1","  1"
"1","    1.66"
"1","    2 (1-3)"
"1","   1"
"1","
"
"1","     pert_pp"
"1"," categorical"
"1","     pert_pp"
"1"," 589"
"1","      0"
"1","  1.05"
"1"," 0.22"
"1"," 0.01"
"1","  1"
"1","    1.00"
"1","    1 (1-2)"
"1","   0"
"1","
"
"1"," interes_pol"
"1"," categorical"
"1"," interes_pol"
"1"," 589"
"1","      0"
"1","  1.65"
"1"," 0.69"
"1"," 0.03"
"1","  2"
"1","    1.56"
"1","    2 (1-3)"
"1","   1"
"1","
"
"1"," part_movsoc"
"1"," categorical"
"1"," part_movsoc"
"1"," 589"
"1","      0"
"1","  1.38"
"1"," 0.64"
"1"," 0.03"
"1","  1"
"1","    1.24"
"1","    2 (1-3)"
"1","   1"
"1","
"
"1","         NSE"
"1"," categorical"
"1","         NSE"
"1"," 589"
"1","      0"
"1","  1.49"
"1"," 0.51"
"1"," 0.02"
"1","  1"
"1","    1.48"
"1","    2 (1-3)"
"1","   1"
"1","
"
"1",""
"1","  skew"
"1","
"
"1"," -0.17"
"1","
"
"1"," -0.17"
"1","
"
"1"," -0.40"
"1","
"
"1","  1.32"
"1","
"
"1","  2.01"
"1","
"
"1","  3.06"
"1","
"
"1","  0.54"
"1","
"
"1","  4.10"
"1","
"
"1","  0.59"
"1","
"
"1","  1.47"
"1","
"
"1","  0.17"
"1","
"
"0","sjmisc::descr(proc_data,"
"0","              show = c(""label"",""range"", ""mean"", ""sd"", ""NA.prc"", ""n""))%>%"
"0","  kable(.,""markdown"")"
