"0",""
"0","summarytools::dfSummary(proc_data, plain.ascii = FALSE)"
"1","### Data Frame Summary  
#### proc_data  
**Dimensions:** 589 x 11  
**Duplicates:** 60  

--------------------------------------------------------------------------------------------------------------------------------
No   Variable       Label       Stats / Values            Freqs (% of Valid)   Graph                        Valid      Missing  
---- -------------- ----------- ------------------------- -------------------- ---------------------------- ---------- ---------
1    sexo\          Sexo        1\. Hombre\               269 (45.7%)\         IIIIIIIII \                  589\       0\       
     [factor]                   2\. Mujer                 320 (54.3%)          IIIIIIIIII                   (100.0%)   (0.0%)   

2    edad\                      Mean (sd) : 27.6 (4.9)\   18 distinct values   \ \ \ \ \ \ \ \ . : \ \ .\   589\       0\       
     [numeric]                  min < med < max:\                              \ \ : : : : : : :\           (100.0%)   (0.0%)   
                                18 < 28 < 35\                                  : : : : : : : : :\                               
                                IQR (CV) : 8 (0.2)                             : : : : : : : : :\                               
                                                                               : : : : : : : : :                                

3    educacion\     Educación   1\. Otro\                 237 (40.2%)\         IIIIIIII \                   589\       0\       
     [factor]                   2\. Educación Superior    352 (59.8%)          IIIIIIIIIII                  (100.0%)   (0.0%)   

4    apoyo_causa\               1\. Poco\                 399 (67.7%)\         IIIIIIIIIIIII \              589\       0\       
     [factor]                   2\. Algo\                 146 (24.8%)\         IIII \                       (100.0%)   (0.0%)   
                                3\. Mucha                 44 ( 7.5%)           I                                                

5    part_marcha\               1\. Poco\                 467 (79.3%)\         IIIIIIIIIIIIIII \            589\       0\       
     [factor]                   2\. Algo\                 91 (15.4%)\          III \                        (100.0%)   (0.0%)   
                                3\. Mucha                 31 ( 5.3%)           I                                                

6    part_huelga\               1\. Poco\                 521 (88.5%)\         IIIIIIIIIIIIIIIII \          589\       0\       
     [factor]                   2\. Algo\                 50 ( 8.5%)\          I \                          (100.0%)   (0.0%)   
                                3\. Mucha                 18 ( 3.1%)                                                            

7    rrss_pol\                  1\. Poco\                 303 (51.4%)\         IIIIIIIIII \                 589\       0\       
     [factor]                   2\. Algo\                 142 (24.1%)\         IIII \                       (100.0%)   (0.0%)   
                                3\. Mucha                 144 (24.4%)          IIII                                             

8    pert_pp\                   1\. No\                   559 (94.9%)\         IIIIIIIIIIIIIIIIII \         589\       0\       
     [factor]                   2\. Si                    30 ( 5.1%)           I                            (100.0%)   (0.0%)   

9    interes_pol\               1\. Sin interés\          279 (47.4%)\         IIIIIIIII \                  589\       0\       
     [factor]                   2\. Poco interés\         238 (40.4%)\         IIIIIIII \                   (100.0%)   (0.0%)   
                                3\. Alto interés          72 (12.2%)           II                                               

10   part_movsoc\               1\. Poco\                 419 (71.1%)\         IIIIIIIIIIIIII \             589\       0\       
     [factor]                   2\. Algo\                 118 (20.0%)\         IIII \                       (100.0%)   (0.0%)   
                                3\. Mucha                 52 ( 8.8%)           I                                                

11   NSE\                       1\. NSE Bajo\             306 (52.0%)\         IIIIIIIIII \                 589\       0\       
     [factor]                   2\. NSE Medio\            280 (47.5%)\         IIIIIIIII \                  (100.0%)   (0.0%)   
                                3\. NSE Alto              3 ( 0.5%)                                                             
--------------------------------------------------------------------------------------------------------------------------------
"
