"0","#Procesamiento de Variables"
"0","proc_data <- proc_data %>% set_na(., na = c(-999, -888))"
"0","proc_data <- na.omit(proc_data)"
"0",""
"0","proc_data <-as.data.frame(proc_data)"
"0","stargazer(proc_data, type=""text"")"
"1","
"
"1","=======================================
"
"1","Statistic"
"1"," "
"1","  "
"1","N"
"1","  "
"1"," "
"1"," "
"1","Mean"
"1"," "
"1"," "
"1","St. Dev."
"1"," "
"1","Min"
"1"," "
"1","Max"
"1","
"
"1","---------------------------------------
"
"1","m0_sexo"
"1","  "
"1"," "
"1","1,805"
"1"," "
"1","1.603"
"1"," "
"1"," "
"1"," "
"1","0.489"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1","
"
"1","m0_edad"
"1","  "
"1"," "
"1","1,805"
"1"," "
"1","45.050"
"1"," "
"1"," "
"1","15.238"
"1"," "
"1"," "
"1","18"
"1"," "
"1"," "
"1","80"
"1"," "
"1","
"
"1","m01"
"1","      "
"1"," "
"1","1,805"
"1"," "
"1","5.587"
"1"," "
"1"," "
"1"," "
"1","2.191"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","10"
"1"," "
"1","
"
"1","c08_01"
"1","   "
"1"," "
"1","1,805"
"1"," "
"1","1.719"
"1"," "
"1"," "
"1"," "
"1","1.025"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c08_02"
"1","   "
"1"," "
"1","1,805"
"1"," "
"1","1.396"
"1"," "
"1"," "
"1"," "
"1","0.867"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c08_03"
"1","   "
"1"," "
"1","1,805"
"1"," "
"1","1.253"
"1"," "
"1"," "
"1"," "
"1","0.712"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c08_04"
"1","   "
"1"," "
"1","1,805"
"1"," "
"1","1.869"
"1"," "
"1"," "
"1"," "
"1","1.268"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c12_01"
"1","   "
"1"," "
"1","1,805"
"1"," "
"1","1.510"
"1"," "
"1"," "
"1"," "
"1","0.793"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1","
"
"1","c12_03"
"1","   "
"1"," "
"1","1,805"
"1"," "
"1","1.074"
"1"," "
"1"," "
"1"," "
"1","0.327"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1","
"
"1","c12_08"
"1","   "
"1"," "
"1","1,805"
"1"," "
"1","1.076"
"1"," "
"1"," "
"1"," "
"1","0.355"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1","
"
"1","c13"
"1","      "
"1"," "
"1","1,805"
"1"," "
"1","1.837"
"1"," "
"1"," "
"1"," "
"1","1.143"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c15"
"1","      "
"1"," "
"1","1,805"
"1"," "
"1","7.367"
"1"," "
"1"," "
"1"," "
"1","3.960"
"1","  "
"1"," "
"1"," "
"1","0"
"1"," "
"1"," "
"1","12"
"1"," "
"1","
"
"1","c22"
"1","      "
"1"," "
"1","1,805"
"1"," "
"1","1.598"
"1"," "
"1"," "
"1"," "
"1","1.022"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","c33"
"1","      "
"1"," "
"1","1,805"
"1"," "
"1","2.345"
"1"," "
"1"," "
"1"," "
"1","0.815"
"1","  "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1","
"
"1","---------------------------------------
"
"0","save(proc_data,file = ""Input/proc_data.RData"")"
"0",""
"0","##Nivel educacional"
"0","frq(proc_data$m01)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=1805 valid N=1805 mean=5.59 sd=2.19[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 |  13 |  0.72 |    0.72 |   0.72
    2 | 143 |  7.92 |    7.92 |   8.64
    3 | 168 |  9.31 |    9.31 |  17.95
    4 | 230 | 12.74 |   12.74 |  30.69
    5 | 509 | 28.20 |   28.20 |  58.89
    6 |  70 |  3.88 |    3.88 |  62.77
    7 | 276 | 15.29 |   15.29 |  78.06
    8 | 138 |  7.65 |    7.65 |  85.71
    9 | 220 | 12.19 |   12.19 |  97.89
   10 |  38 |  2.11 |    2.11 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$m01 <- car::recode(proc_data$m01, ""c(1,2,3,4,5)=1; c(6,7)=2; c(8,9,10)=3"")"
"0","proc_data$m01 <- factor(proc_data$m01,"
"0","                             labels = c(""Educacion Técnica Superior"", ""Educación Universitaria""),"
"0","                             levels = c(2, 3))"
"0",""
"0","proc_data <- rename(proc_data,""educacion""=m01)"
"0","get_label(proc_data$educacion)"
"1","NULL
"
"0","proc_data$educacion <- set_label(x = proc_data$educacion,label = ""Educación"")"
"0","frq(proc_data$educacion)"
"1","[31mEducación (x)[39m[34m <categorical>[39m 
[34m# total N=1805 valid N=742 mean=1.53 sd=0.50[39m

Value                      |    N | Raw % | Valid % | Cum. %
------------------------------------------------------------
Educacion Técnica Superior |  346 | 19.17 |   46.63 |  46.63
Educación Universitaria    |  396 | 21.94 |   53.37 | 100.00
<NA>                       | 1063 | 58.89 |    <NA> |   <NA>
"
"0","##Selección de muestra"
"0","proc_data <- proc_data %>%"
"0","  filter(educacion %in% c(""Educación Universitaria"", ""Educacion Técnica Superior""))"
"0",""
"0","##NSE"
"0","frq(proc_data$c33)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=2.66 sd=0.74[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 |  38 |  5.12 |    5.12 |   5.12
    2 | 247 | 33.29 |   33.29 |  38.41
    3 | 392 | 52.83 |   52.83 |  91.24
    4 |  57 |  7.68 |    7.68 |  98.92
    5 |   8 |  1.08 |    1.08 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data <- proc_data %>% rename(""NSE""=c33)"
"0","frq(proc_data$NSE)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=2.66 sd=0.74[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 |  38 |  5.12 |    5.12 |   5.12
    2 | 247 | 33.29 |   33.29 |  38.41
    3 | 392 | 52.83 |   52.83 |  91.24
    4 |  57 |  7.68 |    7.68 |  98.92
    5 |   8 |  1.08 |    1.08 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$NSE <- set_label(proc_data$NSE, label = ""Nivel Socioeconómico"")"
"0","get_label(proc_data$NSE)"
"1","[1]"
"1"," ""Nivel Socioeconómico"""
"1","
"
"0","proc_data$NSE <- ifelse(proc_data$NSE %in% c(1, 2), ""NSE Bajo"","
"0","                        ifelse(proc_data$NSE %in% c(3, 4), ""NSE Medio"","
"0","                               ifelse(proc_data$NSE == 5, ""NSE Alto"", NA)))"
"0",""
"0","freq(proc_data$NSE)"
"1","Frequencies  
proc_data$NSE  
Type: Character  

                  Freq   % Valid   % Valid Cum.   % Total   % Total Cum.
--------------- ------ --------- -------------- --------- --------------
       NSE Alto      8      1.08           1.08      1.08           1.08
       NSE Bajo    285     38.41          39.49     38.41          39.49
      NSE Medio    449     60.51         100.00     60.51         100.00
           <NA>      0                               0.00         100.00
          Total    742    100.00         100.00    100.00         100.00
"
"0","##Sexo"
"0","frq(proc_data$m0_sexo)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=1.57 sd=0.50[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 319 | 42.99 |   42.99 |  42.99
    2 | 423 | 57.01 |   57.01 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$m0_sexo <- car::recode(proc_data$m0_sexo, ""1=0;2=1"")"
"0","proc_data$m0_sexo <- factor(proc_data$m0_sexo,"
"0","                         labels=c( ""Hombre"","
"0","                                   ""Mujer""),"
"0","                         levels=c(0,1))"
"0","proc_data <- rename(proc_data,""sexo""=m0_sexo)"
"0","get_label(proc_data$sexo)"
"1","NULL
"
"0","proc_data$sexo <- set_label(x = proc_data$sexo,label = ""Sexo"")"
"0","frq(proc_data$sexo)"
"1","[31mSexo (x)[39m[34m <categorical>[39m 
[34m# total N=742 valid N=742 mean=1.57 sd=0.50[39m

Value  |   N | Raw % | Valid % | Cum. %
---------------------------------------
Hombre | 319 | 42.99 |   42.99 |  42.99
Mujer  | 423 | 57.01 |   57.01 | 100.00
<NA>   |   0 |  0.00 |    <NA> |   <NA>
"
"0","##Edad"
"0","frq(proc_data$m0_edad)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=39.91 sd=14.47[39m

Value |  N | Raw % | Valid % | Cum. %
-------------------------------------
   18 |  4 |  0.54 |    0.54 |   0.54
   19 | 12 |  1.62 |    1.62 |   2.16
   20 |  9 |  1.21 |    1.21 |   3.37
   21 | 23 |  3.10 |    3.10 |   6.47
   22 | 20 |  2.70 |    2.70 |   9.16
   23 | 20 |  2.70 |    2.70 |  11.86
   24 | 26 |  3.50 |    3.50 |  15.36
   25 | 18 |  2.43 |    2.43 |  17.79
   26 | 17 |  2.29 |    2.29 |  20.08
   27 | 21 |  2.83 |    2.83 |  22.91
   28 | 28 |  3.77 |    3.77 |  26.68
   29 | 21 |  2.83 |    2.83 |  29.51
   30 | 31 |  4.18 |    4.18 |  33.69
   31 | 21 |  2.83 |    2.83 |  36.52
   32 | 17 |  2.29 |    2.29 |  38.81
   33 | 19 |  2.56 |    2.56 |  41.37
   34 | 19 |  2.56 |    2.56 |  43.94
   35 | 21 |  2.83 |    2.83 |  46.77
   36 | 22 |  2.96 |    2.96 |  49.73
   37 | 10 |  1.35 |    1.35 |  51.08
   38 | 12 |  1.62 |    1.62 |  52.70
   39 | 11 |  1.48 |    1.48 |  54.18
   40 | 21 |  2.83 |    2.83 |  57.01
   41 | 16 |  2.16 |    2.16 |  59.16
   42 | 17 |  2.29 |    2.29 |  61.46
   43 | 12 |  1.62 |    1.62 |  63.07
   44 |  8 |  1.08 |    1.08 |  64.15
   45 | 11 |  1.48 |    1.48 |  65.63
   46 | 13 |  1.75 |    1.75 |  67.39
   47 |  8 |  1.08 |    1.08 |  68.46
   48 | 12 |  1.62 |    1.62 |  70.08
   49 | 13 |  1.75 |    1.75 |  71.83
   50 | 24 |  3.23 |    3.23 |  75.07
   51 | 12 |  1.62 |    1.62 |  76.68
   52 | 14 |  1.89 |    1.89 |  78.57
   53 | 14 |  1.89 |    1.89 |  80.46
   54 | 11 |  1.48 |    1.48 |  81.94
   55 | 12 |  1.62 |    1.62 |  83.56
   56 | 16 |  2.16 |    2.16 |  85.71
   57 | 10 |  1.35 |    1.35 |  87.06
   58 |  7 |  0.94 |    0.94 |  88.01
   59 |  7 |  0.94 |    0.94 |  88.95
   60 |  7 |  0.94 |    0.94 |  89.89
   61 |  4 |  0.54 |    0.54 |  90.43
   62 |  5 |  0.67 |    0.67 |  91.11
   63 |  4 |  0.54 |    0.54 |  91.64
   64 |  7 |  0.94 |    0.94 |  92.59
   65 |  9 |  1.21 |    1.21 |  93.80
   66 |  3 |  0.40 |    0.40 |  94.20
   67 |  7 |  0.94 |    0.94 |  95.15
   68 |  8 |  1.08 |    1.08 |  96.23
   69 |  1 |  0.13 |    0.13 |  96.36
   70 |  3 |  0.40 |    0.40 |  96.77
   71 |  2 |  0.27 |    0.27 |  97.04
   72 |  6 |  0.81 |    0.81 |  97.84
   73 |  4 |  0.54 |    0.54 |  98.38
   74 |  4 |  0.54 |    0.54 |  98.92
   75 |  6 |  0.81 |    0.81 |  99.73
   77 |  1 |  0.13 |    0.13 |  99.87
   78 |  1 |  0.13 |    0.13 | 100.00
 <NA> |  0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data <- rename(proc_data,""edad""=m0_edad)"
"0","get_label(proc_data$edad)"
"1","NULL
"
"0","proc_data$edad <- set_label(x = proc_data$edad,label = ""Edad"")"
"0","frq(proc_data$edad)"
"1","[31mEdad (x)[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=39.91 sd=14.47[39m

Value |  N | Raw % | Valid % | Cum. %
-------------------------------------
   18 |  4 |  0.54 |    0.54 |   0.54
   19 | 12 |  1.62 |    1.62 |   2.16
   20 |  9 |  1.21 |    1.21 |   3.37
   21 | 23 |  3.10 |    3.10 |   6.47
   22 | 20 |  2.70 |    2.70 |   9.16
   23 | 20 |  2.70 |    2.70 |  11.86
   24 | 26 |  3.50 |    3.50 |  15.36
   25 | 18 |  2.43 |    2.43 |  17.79
   26 | 17 |  2.29 |    2.29 |  20.08
   27 | 21 |  2.83 |    2.83 |  22.91
   28 | 28 |  3.77 |    3.77 |  26.68
   29 | 21 |  2.83 |    2.83 |  29.51
   30 | 31 |  4.18 |    4.18 |  33.69
   31 | 21 |  2.83 |    2.83 |  36.52
   32 | 17 |  2.29 |    2.29 |  38.81
   33 | 19 |  2.56 |    2.56 |  41.37
   34 | 19 |  2.56 |    2.56 |  43.94
   35 | 21 |  2.83 |    2.83 |  46.77
   36 | 22 |  2.96 |    2.96 |  49.73
   37 | 10 |  1.35 |    1.35 |  51.08
   38 | 12 |  1.62 |    1.62 |  52.70
   39 | 11 |  1.48 |    1.48 |  54.18
   40 | 21 |  2.83 |    2.83 |  57.01
   41 | 16 |  2.16 |    2.16 |  59.16
   42 | 17 |  2.29 |    2.29 |  61.46
   43 | 12 |  1.62 |    1.62 |  63.07
   44 |  8 |  1.08 |    1.08 |  64.15
   45 | 11 |  1.48 |    1.48 |  65.63
   46 | 13 |  1.75 |    1.75 |  67.39
   47 |  8 |  1.08 |    1.08 |  68.46
   48 | 12 |  1.62 |    1.62 |  70.08
   49 | 13 |  1.75 |    1.75 |  71.83
   50 | 24 |  3.23 |    3.23 |  75.07
   51 | 12 |  1.62 |    1.62 |  76.68
   52 | 14 |  1.89 |    1.89 |  78.57
   53 | 14 |  1.89 |    1.89 |  80.46
   54 | 11 |  1.48 |    1.48 |  81.94
   55 | 12 |  1.62 |    1.62 |  83.56
   56 | 16 |  2.16 |    2.16 |  85.71
   57 | 10 |  1.35 |    1.35 |  87.06
   58 |  7 |  0.94 |    0.94 |  88.01
   59 |  7 |  0.94 |    0.94 |  88.95
   60 |  7 |  0.94 |    0.94 |  89.89
   61 |  4 |  0.54 |    0.54 |  90.43
   62 |  5 |  0.67 |    0.67 |  91.11
   63 |  4 |  0.54 |    0.54 |  91.64
   64 |  7 |  0.94 |    0.94 |  92.59
   65 |  9 |  1.21 |    1.21 |  93.80
   66 |  3 |  0.40 |    0.40 |  94.20
   67 |  7 |  0.94 |    0.94 |  95.15
   68 |  8 |  1.08 |    1.08 |  96.23
   69 |  1 |  0.13 |    0.13 |  96.36
   70 |  3 |  0.40 |    0.40 |  96.77
   71 |  2 |  0.27 |    0.27 |  97.04
   72 |  6 |  0.81 |    0.81 |  97.84
   73 |  4 |  0.54 |    0.54 |  98.38
   74 |  4 |  0.54 |    0.54 |  98.92
   75 |  6 |  0.81 |    0.81 |  99.73
   77 |  1 |  0.13 |    0.13 |  99.87
   78 |  1 |  0.13 |    0.13 | 100.00
 <NA> |  0 |  0.00 |    <NA> |   <NA>
"
"0","##Participación Política"
"0","proc_data <- proc_data %>% rename(""apoyo_causa""=c08_01,  "
"0","                                  ""part_marcha""=c08_02, "
"0","                                  ""part_huelga""=c08_03, "
"0","                                  ""rrss_pol""=c08_04)"
"0","proc_data$apoyo_causa <- set_label(x = proc_data$apoyo_causa,label = ""Participación: Apoya Causa"")"
"0","get_label(proc_data$apoyo_causa)"
"1","[1]"
"1"," ""Participación: Apoya Causa"""
"1","
"
"0","proc_data$part_marcha <- set_label(x = proc_data$part_marcha, label = ""Participación: Marcha"")"
"0","get_label(proc_data$part_marcha)"
"1","[1]"
"1"," ""Participación: Marcha"""
"1","
"
"0","proc_data$part_huelga <- set_label(x = proc_data$part_huelga, label = ""Participación: Huelga"")"
"0","get_label(proc_data$part_huelga)"
"1","[1]"
"1"," ""Participación: Huelga"""
"1","
"
"0","proc_data$rrss_pol <- set_label(x = proc_data$rrss_pol, label = ""Participación: RRSS"")"
"0","get_label(proc_data$rrss_pol)"
"1","[1]"
"1"," ""Participación: RRSS"""
"1","
"
"0","frq(proc_data$apoyo_causa)"
"1","[31mParticipación: Apoya Causa (x)[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=1.90 sd=1.06[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 385 | 51.89 |   51.89 |  51.89
    2 | 106 | 14.29 |   14.29 |  66.17
    3 | 197 | 26.55 |   26.55 |  92.72
    4 |  45 |  6.06 |    6.06 |  98.79
    5 |   9 |  1.21 |    1.21 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","frq(proc_data$part_marcha)"
"1","[31mParticipación: Marcha (x)[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=1.64 sd=1.01[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 494 | 66.58 |   66.58 |  66.58
    2 |  74 |  9.97 |    9.97 |  76.55
    3 | 128 | 17.25 |   17.25 |  93.80
    4 |  36 |  4.85 |    4.85 |  98.65
    5 |  10 |  1.35 |    1.35 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","frq(proc_data$part_huelga)"
"1","[31mParticipación: Huelga (x)[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=1.37 sd=0.83[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 602 | 81.13 |   81.13 |  81.13
    2 |  36 |  4.85 |    4.85 |  85.98
    3 |  77 | 10.38 |   10.38 |  96.36
    4 |  23 |  3.10 |    3.10 |  99.46
    5 |   4 |  0.54 |    0.54 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","frq(proc_data$rrss_pol)"
"1","[31mParticipación: RRSS (x)[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=2.31 sd=1.39[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 347 | 46.77 |   46.77 |  46.77
    2 |  55 |  7.41 |    7.41 |  54.18
    3 | 159 | 21.43 |   21.43 |  75.61
    4 | 125 | 16.85 |   16.85 |  92.45
    5 |  56 |  7.55 |    7.55 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$apoyo_causa <- factor(proc_data$apoyo_causa,"
"0","                                levels = c(1, 2, 3, 4, 5),"
"0","                                labels = c(""Poco"", ""Poco"", ""Algo"", ""Mucha"", ""Mucha""))"
"0",""
"0","proc_data$part_marcha <- factor(proc_data$part_marcha,"
"0","                                levels = c(1, 2, 3, 4, 5),"
"0","                                labels = c(""Poco"", ""Poco"", ""Algo"", ""Mucha"", ""Mucha""))"
"0","proc_data$part_huelga <- factor(proc_data$part_huelga,"
"0","                                levels = c(1, 2, 3, 4, 5),"
"0","                                labels = c(""Poco"", ""Poco"", ""Algo"", ""Mucha"", ""Mucha""))"
"0","proc_data$rrss_pol <- factor(proc_data$rrss_pol,"
"0","                                levels = c(1, 2, 3, 4, 5),"
"0","                                labels = c(""Poco"", ""Poco"", ""Algo"", ""Mucha"", ""Mucha""))"
"0",""
"0","##Membresías"
"0","proc_data <- proc_data %>% rename(""pert_jdv""=c12_01,  "
"0","                                  ""pert_pp""=c12_03, "
"0","                                  ""pert_cde""=c12_08)"
"0",""
"0",""
"0","proc_data$pert_jdv <- set_label(proc_data$pert_jdv, label = ""Pertenece: Junta de vecinos"")"
"0","get_label(proc_data$pert_jdv)"
"1","[1]"
"1"," ""Pertenece: Junta de vecinos"""
"1","
"
"0","proc_data$pert_pp <- set_label(proc_data$pert_pp, label = ""Pertenece: Partido Político"")"
"0","get_label(proc_data$pert_pp)"
"1","[1]"
"1"," ""Pertenece: Partido Político"""
"1","
"
"0","proc_data$pert_cde <- set_label(proc_data$pert_cde, label = ""Pertenece: Centro de estudiantes"")"
"0","get_label(proc_data$pert_cde)"
"1","[1]"
"1"," ""Pertenece: Centro de estudiantes"""
"1","
"
"0","frq(proc_data$pert_jdv)"
"1","[31mPertenece: Junta de vecinos (x)[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=1.40 sd=0.73[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 557 | 75.07 |   75.07 |  75.07
    2 |  75 | 10.11 |   10.11 |  85.18
    3 | 110 | 14.82 |   14.82 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","frq(proc_data$pert_pp)"
"1","[31mPertenece: Partido Político (x)[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=1.10 sd=0.38[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 688 | 92.72 |   92.72 |  92.72
    2 |  33 |  4.45 |    4.45 |  97.17
    3 |  21 |  2.83 |    2.83 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","frq(proc_data$pert_cde)"
"1","[31mPertenece: Centro de estudiantes (x)[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=1.13 sd=0.45[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 683 | 92.05 |   92.05 |  92.05
    2 |  25 |  3.37 |    3.37 |  95.42
    3 |  34 |  4.58 |    4.58 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$pert_jdv <- factor(proc_data$pert_jdv,"
"0","                                levels = c(1, 2, 3),"
"0","                                labels = c(""No"", ""Si"", ""Si""))"
"0","proc_data$pert_pp <- factor(proc_data$pert_pp,"
"0","                             levels = c(1, 2, 3),"
"0","                             labels = c(""No"", ""Si"", ""Si""))"
"0","proc_data$pert_cde <- factor(proc_data$pert_cde,"
"0","                             levels = c(1, 2, 3),"
"0","                             labels = c(""No"", ""Si"", ""Si""))"
"0",""
"0","##Interés en la política"
"0","proc_data <- proc_data %>% rename(""interes_pol""=c13)"
"0","frq(proc_data$interes_pol)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=2.24 sd=1.29[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    1 | 304 | 40.97 |   40.97 |  40.97
    2 | 148 | 19.95 |   19.95 |  60.92
    3 | 144 | 19.41 |   19.41 |  80.32
    4 |  99 | 13.34 |   13.34 |  93.67
    5 |  47 |  6.33 |    6.33 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$interes_pol <- set_label(proc_data$interes_pol, label = ""Interés Político"")"
"0","get_label(proc_data$interes_pol)"
"1","[1]"
"1"," ""Interés Político"""
"1","
"
"0","proc_data$interes_pol <- factor(proc_data$interes_pol,"
"0","                             levels = c(1, 2, 3, 4, 5),"
"0","                             labels = c(""Sin interés"", ""Poco interés"", ""Poco interés"", ""Alto interés"", ""Alto interés""))"
"0",""
"0","##Autoubicación Política"
"0","proc_data <- proc_data %>% rename(""autoubic_pol""=c15)"
"0","frq(proc_data$autoubic_pol)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=742 valid N=742 mean=6.77 sd=3.74[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    0 |  33 |  4.45 |    4.45 |   4.45
    1 |  14 |  1.89 |    1.89 |   6.33
    2 |  42 |  5.66 |    5.66 |  11.99
    3 |  47 |  6.33 |    6.33 |  18.33
    4 |  62 |  8.36 |    8.36 |  26.68
    5 | 183 | 24.66 |   24.66 |  51.35
    6 |  40 |  5.39 |    5.39 |  56.74
    7 |  44 |  5.93 |    5.93 |  62.67
    8 |  29 |  3.91 |    3.91 |  66.58
    9 |   5 |  0.67 |    0.67 |  67.25
   10 |  40 |  5.39 |    5.39 |  72.64
   11 |  39 |  5.26 |    5.26 |  77.90
   12 | 164 | 22.10 |   22.10 | 100.00
 <NA> |   0 |  0.00 |    <NA> |   <NA>
"
"0","proc_data$autoubic_pol <- set_label(proc_data$autoubic_pol, label = ""Ubicación Política"")"
"0","get_label(proc_data$autoubic_pol)"
"1","[1]"
"1"," ""Ubicación Política"""
"1","
"
"0","proc_data$autoubic_pol <- car::recode(proc_data$autoubic_pol, ""c(0,1,2,3)=1; c(4,5,6)=2; c(7,8,9,10)=3; c(11,12)=4"")"
"0","proc_data$autoubic_pol <- factor(proc_data$autoubic_pol,"
"0","                             labels = c(""Izquierda"", ""Centro"", ""Educacion superior"", ""Ninguna""),"
"0","                             levels = c(1, 2, 3, 4))"
"0",""
"0","##Participación en Movimientos Sociales"
"0","proc_data <- proc_data %>% rename(""part_movsoc""=c22)"
"0","proc_data$part_movsoc <- set_label(x = proc_data$part_movsoc,label = ""Participación: Movimientos Sociales"")"
"0","get_label(proc_data$part_movsoc)"
"1","[1]"
"1"," ""Participación: Movimientos Sociales"""
"1","
"
"0","proc_data$part_movsoc <- car::recode(proc_data$part_movsoc,"
"0","                             ""1:2 = 1;"
"0","                              3 = 2;"
"0","                              4:5 = 3"")"
"0",""
"0","proc_data$part_movsoc <- factor(proc_data$part_movsoc,"
"0","                        labels = c(""Baja"", ""Alta""),"
"0","                        levels = c(1, 2))"
"0","frq(proc_data$part_movsoc)"
"1","[31mx[39m[34m <categorical>[39m 
[34m# total N=742 valid N=659 mean=1.23 sd=0.42[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
Baja  | 506 | 68.19 |   76.78 |  76.78
Alta  | 153 | 20.62 |   23.22 | 100.00
<NA>  |  83 | 11.19 |    <NA> |   <NA>
"
